CorePointId,PointName,CoreSourceId,EquipmentName
52098,热通道温度事件-过高,755005066,FT-204-F13-后
52099,热通道温度事件-过高,755005069,FT-204-F16-后
52100,热通道温度事件-过高,755005075,FT-204-F22-后
52104,热通道温度事件-过高,755005152,FT-204-K07-后
52105,热通道温度事件-过高,755005153,FT-204-K08-后
52106,热通道温度事件-过高,755005154,FT-204-K09-后
52108,热通道温度事件-过高,755005178,FT-204-L10-后
52109,热通道温度事件-过高,755005186,FT-204-L18-后
52112,冷通道温度,755005395,FT-205-A05-上
52115,冷通道温度,755005422,FT-205-A18-下
52122,冷通道温度,755005464,FT-205-B16-下
52123,冷通道温度,755005490,FT-205-C06-下
52125,冷通道温度,755005501,FT-205-C12-上
52126,冷通道温度,755005508,FT-205-C15-下
52133,冷通道温度事件-过高,755004417,FT-204-C16-上
52134,冷通道温度事件-过高,755004431,FT-204-C23-上
52140,热通道温度事件-过高,755005017,FT-204-D10-后
52141,热通道温度事件-过高,755005021,FT-204-D14-后
52144,热通道温度事件-过高,755005084,FT-204-G08-后
52145,热通道温度事件-过高,755005087,FT-204-G11-后
52146,热通道温度事件-过高,755005111,FT-204-H12-后
52147,热通道温度事件-过高,755005112,FT-204-H13-后
52149,热通道温度事件-过高,755005143,FT-204-J21-后
52153,热通道温度事件-过高,755005195,FT-204-M04-后
52157,热通道温度事件-过高,755005218,FT-204-N04-后
52165,冷通道温度,755005438,FT-205-B03-下
52167,冷通道温度,755005441,FT-205-B05-上
52168,冷通道温度事件-过高,755004261,FT-204-A23-下
52169,冷通道温度事件-过高,755004341,FT-204-B01-上
52175,冷通道温度事件-过高,755004401,FT-204-C08-上
52176,冷通道温度事件-过高,755004413,FT-204-C14-上
52178,冷通道温度事件-过高,755004419,FT-204-C17-上
52181,冷通道温度事件-过高,755004425,FT-204-C20-上
52183,冷通道温度事件-过高,755004430,FT-204-C22-下
52184,冷通道温度事件-过高,755004450,FT-204-D09-下
52187,热通道温度事件-过高,755005180,FT-204-L12-后
52188,热通道温度事件-过高,755005197,FT-204-M06-后
52189,热通道温度事件-过高,755005200,FT-204-M09-后
52190,热通道温度事件-过高,755005217,FT-204-N03-后
52191,热通道温度事件-过高,755005253,FT-204-P16-后
52194,热通道温度事件-过高,755004952,FT-204-A14-后
52196,热通道温度事件-过高,755005055,FT-204-F02-后
52198,热通道温度事件-过高,755005247,FT-204-P10-后
52202,冷通道温度事件-过高,755004726,FT-204-K09-下
52205,热通道温度事件-过高,755005714,FT-205-G06-后
52206,热通道温度事件-过高,755005715,FT-205-G07-后
52208,热通道温度事件-过高,755005724,FT-205-G16-后
52209,热通道温度事件-过高,755005730,FT-205-G22-后
52214,热通道温度事件-过高,755005759,FT-205-J04-后
52215,热通道温度事件-过高,755005764,FT-205-J09-后
52216,热通道温度事件-过高,755005773,FT-205-J18-后
52217,热通道温度事件-过高,755005787,FT-205-K09-后
52218,热通道温度事件-过高,755005793,FT-205-K15-后
52222,热通道温度事件-过高,755005807,FT-205-L06-后
52226,热通道温度事件-过高,755004983,FT-204-B22-后
52228,热通道温度事件-过高,755004994,FT-204-C10-后
52229,热通道温度事件-过高,755004997,FT-204-C13-后
52232,热通道温度事件-过高,755005031,FT-204-E01-后
52243,冷通道温度事件-过高,755005542,FT-205-D09-下
52245,冷通道温度事件-过高,755005457,FT-205-B13-上
52247,冷通道温度事件-过高,755005517,FT-205-C20-上
52254,冷通道温度事件-过高,755004346,FT-204-B03-下
52255,冷通道温度事件-过高,755004426,FT-204-C20-下
52258,热通道温度事件-过高,755005611,FT-205-B18-后
52260,热通道温度事件-过高,755005618,FT-205-C02-后
52262,热通道温度事件-过高,755005625,FT-205-C09-后
52264,热通道温度事件-过高,755005636,FT-205-C20-后
52265,热通道温度事件-过高,755005650,FT-205-D11-后
52266,热通道温度事件-过高,755005658,FT-205-D19-后
52267,热通道温度事件-过高,755005675,FT-205-E13-后
52269,热通道温度事件-过高,755005693,FT-205-F08-后
52273,冷通道温度,755004931,FT-204-P20-上
52276,冷通道温度,755004936,FT-204-P22-下
52279,热通道温度事件-过高,755005615,FT-205-B22-后
52282,热通道温度事件-过高,755005627,FT-205-C11-后
52283,热通道温度事件-过高,755005630,FT-205-C14-后
52288,热通道温度事件-过高,755005648,FT-205-D09-后
52289,热通道温度事件-过高,755005651,FT-205-D12-后
52290,热通道温度事件-过高,755005672,FT-205-E10-后
52292,热通道温度事件-过高,755005690,FT-205-F05-后
52293,热通道温度事件-过高,755005698,FT-205-F13-后
52294,热通道温度事件-过高,755005699,FT-205-F14-后
52295,热通道温度事件-过高,755005707,FT-205-F22-后
52298,热通道温度事件-过高,755005753,FT-205-H22-后
52303,热通道温度事件-过高,755005781,FT-205-K03-后
52304,热通道温度事件-过高,755005782,FT-205-K04-后
52306,热通道温度事件-过高,755005813,FT-205-L12-后
52310,热通道温度事件-过高,755004941,FT-204-A03-后
52311,热通道温度事件-过高,755004951,FT-204-A13-后
52314,热通道温度事件-过高,755004957,FT-204-A19-后
52315,热通道温度事件-过高,755004964,FT-204-B03-后
52316,热通道温度事件-过高,755004969,FT-204-B08-后
52317,热通道温度事件-过高,755004977,FT-204-B16-后
52318,热通道温度事件-过高,755004981,FT-204-B20-后
52322,热通道温度事件-过高,755005014,FT-204-D07-后
52325,冷通道温度,755005404,FT-205-A09-下
52326,冷通道温度,755005407,FT-205-A11-上
52329,冷通道温度,755005415,FT-205-A15-上
52334,冷通道温度事件-过高,755004363,FT-204-B12-上
52337,冷通道温度事件-过高,755004495,FT-204-E09-上
52339,冷通道温度事件-过高,755004598,FT-204-G14-下
52346,热通道温度事件-过高,755005170,FT-204-L02-后
52350,热通道温度事件-过高,755005211,FT-204-M20-后
52352,热通道温度事件-过高,755005233,FT-204-N19-后
52353,热通道温度事件-过高,755005246,FT-204-P09-后
52357,热通道温度事件-过高,755004955,FT-204-A17-后
52358,热通道温度事件-过高,755004958,FT-204-A20-后
52360,热通道温度事件-过高,755005098,FT-204-G22-后
52361,热通道温度事件-过高,755005118,FT-204-H19-后
52363,冷通道温度事件-过高,755004349,FT-204-B05-上
52365,冷通道温度事件-过高,755004389,FT-204-C02-上
52371,冷通道温度事件-过高,755004592,FT-204-G11-下
52378,冷通道温度事件-过高,755004517,FT-204-E20-上
52385,冷通道温度事件-过高,755004511,FT-204-E17-上
52386,冷通道温度事件-过高,755004516,FT-204-E19-下
52387,冷通道温度事件-过高,755004522,FT-204-E22-下
52391,冷通道温度事件-过高,755004548,FT-204-F12-下
52395,冷通道温度事件-过高,755004579,FT-204-G05-上
52398,冷通道温度事件-过高,755004599,FT-204-G15-上
52400,冷通道温度事件-过高,755004606,FT-204-G18-下
52402,冷通道温度事件-过高,755004608,FT-204-G19-下
52405,冷通道温度事件-过高,755004614,FT-204-G22-下
52407,冷通道温度事件-过高,755004626,FT-204-H05-下
52416,冷通道温度,755005493,FT-205-C08-上
52419,冷通道温度,755005524,FT-205-C23-下
52422,冷通道温度,755005538,FT-205-D07-下
52423,冷通道温度,755005554,FT-205-D15-下
52434,冷通道温度,755004222,FT-204-A04-上
52435,冷通道温度,755004227,FT-204-A06-下
52436,冷通道温度,755004237,FT-204-A11-下
52438,冷通道温度,755004252,FT-204-A19-上
52439,热通道温度事件-过高,755005210,FT-204-M19-后
52440,热通道温度事件-过高,755005221,FT-204-N07-后
52441,热通道温度事件-过高,755005223,FT-204-N09-后
52442,热通道温度事件-过高,755005229,FT-204-N15-后
52443,热通道温度事件-过高,755005232,FT-204-N18-后
52445,热通道温度事件-过高,755005258,FT-204-P21-后
52446,热通道温度事件-过高,755005015,FT-204-D08-后
52448,热通道温度事件-过高,755005038,FT-204-E08-后
52449,热通道温度事件-过高,755005061,FT-204-F08-后
52450,热通道温度事件-过高,755005078,FT-204-G02-后
52451,冷通道温度,755005519,FT-205-C21-上
52454,冷通道温度,755005537,FT-205-D07-上
52455,冷通道温度,755005544,FT-205-D10-下
52457,冷通道温度,755005545,FT-205-D11-上
52461,冷通道温度事件-过高,755004615,FT-204-G23-上
52462,冷通道温度事件-过高,755004635,FT-204-H10-上
52464,冷通道温度事件-过高,755004658,FT-204-H21-下
52465,冷通道温度事件-过高,755004698,FT-204-J18-下
52470,冷通道温度事件-过高,755004374,FT-204-B17-下
52475,冷通道温度事件-过高,755004497,FT-204-E10-上
52479,冷通道温度事件-过高,755004660,FT-204-H22-下
52481,冷通道温度事件-过高,755004749,FT-204-K21-上
52482,冷通道温度事件-过高,755004789,FT-204-L18-上
52491,热通道温度事件-过高,755005797,FT-205-K19-后
52492,热通道温度事件-过高,755005816,FT-205-L15-后
52494,热通道温度事件-过高,755005819,FT-205-L18-后
52499,热通道温度事件-过高,755004991,FT-204-C07-后
52502,冷通道温度事件-过高,755004366,FT-204-B13-下
52505,冷通道温度事件-过高,755004432,FT-204-C23-下
52507,冷通道温度事件-过高,755004452,FT-204-D10-下
52511,冷通道温度事件-过高,755004535,FT-204-F06-上
52513,冷通道温度事件-过高,755004578,FT-204-G04-下
52522,冷通道温度事件-过高,755004781,FT-204-L14-上
52524,冷通道温度事件-过高,755004414,FT-204-C14-下
52527,冷通道温度事件-过高,755004494,FT-204-E08-下
52531,热通道温度事件-过高,755005027,FT-204-D20-后
52536,热通道温度事件-过高,755005120,FT-204-H21-后
52537,热通道温度事件-过高,755005123,FT-204-J01-后
52538,热通道温度事件-过高,755005126,FT-204-J04-后
52539,热通道温度事件-过高,755005130,FT-204-J08-后
52540,热通道温度事件-过高,755005137,FT-204-J15-后
52542,热通道温度事件-过高,755005171,FT-204-L03-后
52543,热通道温度事件-过高,755005189,FT-204-L21-后
52544,热通道温度事件-过高,755005192,FT-204-M01-后
52547,热通道温度事件-过高,755005243,FT-204-P06-后
52548,热通道温度事件-过高,755005250,FT-204-P13-后
52551,热通道温度事件-过高,755005255,FT-204-P18-后
52552,冷通道温度,755005440,FT-205-B04-下
52553,冷通道温度,755005442,FT-205-B05-下
52555,冷通道温度,755005449,FT-205-B09-上
52556,冷通道温度,755005454,FT-205-B11-下
52558,热通道温度事件-过高,755005669,FT-205-E07-后
52560,热通道温度事件-过高,755005687,FT-205-F02-后
52562,热通道温度事件-过高,755005694,FT-205-F09-后
52565,冷通道温度事件-过高,755005397,FT-205-A06-上
52567,冷通道温度事件-过高,755005434,FT-205-B01-下
52569,冷通道温度事件-过高,755005454,FT-205-B11-下
52574,冷通道温度事件-过高,755005480,FT-205-C01-下
52577,冷通道温度事件-过高,755005540,FT-205-D08-下
52579,冷通道温度,755005387,FT-205-A01-上
52580,冷通道温度,755005389,FT-205-A02-上
52582,冷通道温度,755005396,FT-205-A05-下
52584,冷通道温度,755005405,FT-205-A10-上
52589,冷通道温度,755005427,FT-205-A21-上
52590,热通道温度事件-过高,755005708,FT-205-F23-后
52591,热通道温度事件-过高,755005712,FT-205-G04-后
52593,热通道温度事件-过高,755005727,FT-205-G19-后
52602,冷通道温度事件-过高,755005532,FT-205-D04-下
52605,冷通道温度事件-过高,755005555,FT-205-D16-上
52611,冷通道温度事件-过高,755004227,FT-204-A06-下
52615,冷通道温度事件-过高,755004241,FT-204-A13-下
52621,冷通道温度事件-过高,755004360,FT-204-B10-下
52622,冷通道温度事件-过高,755004361,FT-204-B11-上
52623,冷通道温度事件-过高,755004376,FT-204-B18-下
52630,冷通道温度事件-过高,755004243,FT-204-A14-下
52632,冷通道温度事件-过高,755004446,FT-204-D07-下
52633,冷通道温度事件-过高,755004492,FT-204-E07-下
52636,冷通道温度事件-过高,755004595,FT-204-G13-上
52638,冷通道温度事件-过高,755004618,FT-204-H01-下
52639,冷通道温度事件-过高,755004638,FT-204-H11-下
52644,冷通道温度事件-过高,755004741,FT-204-K17-上
52647,冷通道温度事件-过高,755004801,FT-204-M01-上
52648,冷通道温度事件-过高,755004804,FT-204-M02-下
52649,冷通道温度事件-过高,755004824,FT-204-M12-下
52656,冷通道温度事件-过高,755004640,FT-204-H12-下
52657,冷通道温度事件-过高,755004683,FT-204-J11-上
52664,冷通道温度,755005412,FT-205-A13-下
52665,冷通道温度事件-过高,755004743,FT-204-K18-上
52666,冷通道温度事件-过高,755004766,FT-204-L06-下
52667,冷通道温度事件-过高,755004786,FT-204-L16-下
52669,冷通道温度事件-过高,755004829,FT-204-M15-上
52671,冷通道温度事件-过高,755004852,FT-204-N03-下
52673,冷通道温度事件-过高,755004909,FT-204-P09-上
52675,冷通道温度事件-过高,755005390,FT-205-A02-下
52677,冷通道温度事件-过高,755005473,FT-205-B21-上
52679,冷通道温度事件-过高,755005476,FT-205-B22-下
52693,冷通道温度,755004216,FT-204-A01-上
52695,冷通道温度,755004219,FT-204-A02-下
52696,冷通道温度,755004224,FT-204-A05-上
52697,冷通道温度,755004226,FT-204-A06-上
52698,冷通道温度,755004228,FT-204-A07-上
52704,热通道温度事件-过高,755005220,FT-204-N06-后
52706,热通道温度事件-过高,755005226,FT-204-N12-后
52708,热通道温度事件-过高,755005252,FT-204-P15-后
52709,热通道温度事件-过高,755005254,FT-204-P17-后
52711,热通道温度事件-过高,755005081,FT-204-G05-后
52715,冷通道温度,755005558,FT-205-D17-下
52716,冷通道温度,755005560,FT-205-D18-下
52717,冷通道温度,755005562,FT-205-D19-下
52729,冷通道温度,755004221,FT-204-A03-下
52730,冷通道温度,755004232,FT-204-A09-上
52731,冷通道温度,755004234,FT-204-A10-上
52733,冷通道温度,755004236,FT-204-A11-上
52735,冷通道温度,755004241,FT-204-A13-下
52738,冷通道温度,755004248,FT-204-A17-上
52739,冷通道温度,755005457,FT-205-B13-上
52740,冷通道温度,755005462,FT-205-B15-下
52741,冷通道温度,755005471,FT-205-B20-上
52747,冷通道温度,755005487,FT-205-C05-上
52748,冷通道温度,755005489,FT-205-C06-上
52752,冷通道温度,755005510,FT-205-C16-下
52753,冷通道温度,755005515,FT-205-C19-上
52754,冷通道温度,755005516,FT-205-C19-下
52757,冷通道温度,755005541,FT-205-D09-上
52758,冷通道温度,755005543,FT-205-D10-上
52761,冷通道温度,755005559,FT-205-D18-上
52772,冷通道温度事件-过高,755004597,FT-204-G14-上
52777,热通道温度事件-过高,755005779,FT-205-K01-后
52778,热通道温度事件-过高,755005790,FT-205-K12-后
52779,热通道温度事件-过高,755005798,FT-205-K20-后
52780,热通道温度事件-过高,755005815,FT-205-L14-后
52783,热通道温度事件-过高,755004942,FT-204-A04-后
52785,热通道温度事件-过高,755004946,FT-204-A08-后
52787,热通道温度事件-过高,755004963,FT-204-B02-后
52788,热通道温度事件-过高,755005004,FT-204-C20-后
52789,热通道温度事件-过高,755005007,FT-204-C23-后
52791,热通道温度事件-过高,755005025,FT-204-D18-后
52792,热通道温度事件-过高,755005028,FT-204-D21-后
52793,热通道温度事件-过高,755005040,FT-204-E10-后
52794,热通道温度事件-过高,755005047,FT-204-E17-后
52795,冷通道温度,755005399,FT-205-A07-上
52797,冷通道温度,755005411,FT-205-A13-上
52798,冷通道温度,755005413,FT-205-A14-上
52799,冷通道温度,755005416,FT-205-A15-下
52804,冷通道温度,755005435,FT-205-B02-上
52808,冷通道温度,755005460,FT-205-B14-下
52809,冷通道温度,755005465,FT-205-B17-上
52811,冷通道温度,755005469,FT-205-B19-上
52817,热通道温度事件-过高,755005227,FT-204-N13-后
52818,热通道温度事件-过高,755005244,FT-204-P07-后
52822,冷通道温度,755004343,FT-204-B02-上
52823,冷通道温度,755004348,FT-204-B04-下
52824,冷通道温度,755004355,FT-204-B08-上
52830,冷通道温度,755004372,FT-204-B16-下
52835,冷通道温度事件-过高,755004458,FT-204-D13-下
52838,冷通道温度事件-过高,755004521,FT-204-E22-上
52839,冷通道温度事件-过高,755004541,FT-204-F09-上
52841,冷通道温度事件-过高,755004564,FT-204-F20-下
52844,冷通道温度事件-过高,755004644,FT-204-H14-下
52848,冷通道温度事件-过高,755004684,FT-204-J11-下
52851,热通道温度事件-过高,755005165,FT-204-K20-后
52854,热通道温度事件-过高,755005248,FT-204-P11-后
52857,热通道温度事件-过高,755005746,FT-205-H15-后
52860,热通道温度事件-过高,755005772,FT-205-J17-后
52862,冷通道温度事件-过高,755004651,FT-204-H18-上
52865,冷通道温度事件-过高,755004728,FT-204-K10-下
52869,冷通道温度事件-过高,755004757,FT-204-L02-上
52870,冷通道温度事件-过高,755004762,FT-204-L04-下
52875,冷通道温度事件-过高,755004816,FT-204-M08-下
52879,冷通道温度事件-过高,755004840,FT-204-M20-下
52882,冷通道温度事件-过高,755004854,FT-204-N04-下
52885,冷通道温度事件-过高,755004423,FT-204-C19-上
52889,冷通道温度事件-过高,755004463,FT-204-D16-上
52891,冷通道温度事件-过高,755004490,FT-204-E06-下
52897,冷通道温度,755005561,FT-205-D19-上
52899,冷通道温度,755005567,FT-205-D22-上
52901,冷通道温度,755005569,FT-205-D23-上
52914,冷通道温度,755004240,FT-204-A13-上
52915,冷通道温度,755004243,FT-204-A14-下
52920,冷通道温度,755004260,FT-204-A23-上
52921,冷通道温度,755004353,FT-204-B07-上
52925,冷通道温度,755004255,FT-204-A20-下
52926,冷通道温度,755004342,FT-204-B01-下
52927,冷通道温度,755004349,FT-204-B05-上
52931,冷通道温度,755004371,FT-204-B16-上
52934,冷通道温度事件-过高,755005436,FT-205-B02-下
52936,冷通道温度事件-过高,755005559,FT-205-D18-上
52939,冷通道温度事件-过高,755004249,FT-204-A17-下
52941,冷通道温度事件-过高,755004352,FT-204-B06-下
52942,冷通道温度事件-过高,755004398,FT-204-C06-下
52945,冷通道温度事件-过高,755004601,FT-204-G16-上
52947,冷通道温度事件-过高,755004690,FT-204-J14-下
52952,冷通道温度事件-过高,755004833,FT-204-M17-上
52955,冷通道温度事件-过高,755004670,FT-204-J04-下
52956,冷通道温度事件-过高,755004679,FT-204-J09-上
52961,冷通道温度事件-过高,755004368,FT-204-B14-下
52962,冷通道温度,755005421,FT-205-A18-上
52963,冷通道温度,755005433,FT-205-B01-上
52965,冷通道温度,755005437,FT-205-B03-上
52966,冷通道温度,755005445,FT-205-B07-上
52967,冷通道温度,755005446,FT-205-B07-下
52971,冷通道温度,755005451,FT-205-B10-上
52974,冷通道温度,755005466,FT-205-B17-下
52975,冷通道温度,755005475,FT-205-B22-上
52976,冷通道温度,755005477,FT-205-B23-上
52977,冷通道温度,755005480,FT-205-C01-下
52978,冷通道温度,755005491,FT-205-C07-上
52980,冷通道温度,755005495,FT-205-C09-上
52983,冷通道温度,755005509,FT-205-C16-上
52988,冷通道温度,755005528,FT-205-D02-下
52990,冷通道温度,755005540,FT-205-D08-下
53005,热通道温度事件-过高,755005071,FT-204-F18-后
53006,热通道温度事件-过高,755005074,FT-204-F21-后
53007,热通道温度事件-过高,755005077,FT-204-G01-后
53010,热通道温度事件-过高,755005092,FT-204-G16-后
53011,冷通道温度,755005397,FT-205-A06-上
53012,冷通道温度,755005400,FT-205-A07-下
53016,冷通道温度,755005419,FT-205-A17-上
53017,冷通道温度,755005429,FT-205-A22-上
53019,冷通道温度,755005439,FT-205-B04-上
53023,冷通道温度,755005463,FT-205-B16-上
53025,冷通道温度,755005474,FT-205-B21-下
53033,冷通道温度事件-过高,755004412,FT-204-C13-下
53039,冷通道温度,755004249,FT-204-A17-下
53040,冷通道温度,755004251,FT-204-A18-下
53041,冷通道温度,755004254,FT-204-A20-上
53044,冷通道温度,755004369,FT-204-B15-上
53046,冷通道温度,755004380,FT-204-B20-下
53047,冷通道温度,755004385,FT-204-B23-上
53049,热通道温度事件-过高,755005662,FT-205-D23-后
53054,热通道温度事件-过高,755004959,FT-204-A21-后
53055,热通道温度事件-过高,755004979,FT-204-B18-后
53058,热通道温度事件-过高,755005079,FT-204-G03-后
53060,热通道温度事件-过高,755005188,FT-204-L20-后
53063,热通道温度事件-过高,755005646,FT-205-D07-后
53065,热通道温度事件-过高,755005683,FT-205-E21-后
53066,热通道温度事件-过高,755005729,FT-205-G21-后
53067,热通道温度事件-过高,755005792,FT-205-K14-后
53072,冷通道温度事件-过高,755004873,FT-204-N14-上
53076,冷通道温度事件-过高,755004480,FT-204-E01-下
53077,冷通道温度事件-过高,755004485,FT-204-E04-上
53078,冷通道温度事件-过高,755004523,FT-204-E23-上
53079,冷通道温度事件-过高,755004524,FT-204-E23-下
53080,冷通道温度事件-过高,755004525,FT-204-F01-上
53081,冷通道温度事件-过高,755004529,FT-204-F03-上
53084,冷通道温度事件-过高,755004562,FT-204-F19-下
53090,冷通道温度事件-过高,755004576,FT-204-G03-下
53095,冷通道温度事件-过高,755004611,FT-204-G21-上
53097,冷通道温度事件-过高,755004619,FT-204-H02-上
53103,冷通道温度事件-过高,755004642,FT-204-H13-下
53105,冷通道温度,755005481,FT-205-C02-上
53108,冷通道温度,755005492,FT-205-C07-下
53112,冷通道温度事件-过高,755004429,FT-204-C22-上
53120,冷通道温度事件-过高,755004821,FT-204-M11-上
53121,冷通道温度事件-过高,755004371,FT-204-B16-上
53124,冷通道温度事件-过高,755004520,FT-204-E21-下
53125,冷通道温度事件-过高,755004537,FT-204-F07-上
53129,冷通道温度事件-过高,755004577,FT-204-G04-上
53131,冷通道温度事件-过高,755004706,FT-204-J22-下
53132,冷通道温度事件-过高,755004746,FT-204-K19-下
53138,热通道温度事件-过高,755005052,FT-204-E22-后
53139,热通道温度事件-过高,755005063,FT-204-F10-后
53140,热通道温度事件-过高,755005064,FT-204-F11-后
53141,冷通道温度,755004362,FT-204-B11-下
53142,冷通道温度,755004367,FT-204-B14-上
53143,冷通道温度,755004368,FT-204-B14-下
53146,冷通道温度事件-过高,755005453,FT-205-B11-上
53153,冷通道温度事件-过高,755004395,FT-204-C05-上
53155,冷通道温度事件-过高,755004498,FT-204-E10-下
53156,冷通道温度事件-过高,755004518,FT-204-E20-下
53167,冷通道温度事件-过高,755004668,FT-204-J03-下
53169,冷通道温度事件-过高,755004672,FT-204-J05-下
53170,冷通道温度事件-过高,755004691,FT-204-J15-上
53171,热通道温度事件-过高,755005141,FT-204-J19-后
53172,热通道温度事件-过高,755005161,FT-204-K16-后
53174,热通道温度事件-过高,755005808,FT-205-L07-后
53175,热通道温度事件-过高,755004939,FT-204-A01-后
53184,冷通道温度事件-过高,755004806,FT-204-M03-下
53201,冷通道温度,755004229,FT-204-A07-下
53205,冷通道温度,755004238,FT-204-A12-上
53208,冷通道温度,755004259,FT-204-A22-下
53211,冷通道温度,755004360,FT-204-B10-下
53212,冷通道温度,755004361,FT-204-B11-上
53219,热通道温度事件-过高,755005000,FT-204-C16-后
53220,热通道温度事件-过高,755005011,FT-204-D04-后
53221,热通道温度事件-过高,755005024,FT-204-D17-后
53222,热通道温度事件-过高,755005029,FT-204-D22-后
53225,热通道温度事件-过高,755005080,FT-204-G04-后
53226,热通道温度事件-过高,755005083,FT-204-G07-后
53227,热通道温度事件-过高,755005088,FT-204-G12-后
53228,热通道温度事件-过高,755005089,FT-204-G13-后
53231,热通道温度事件-过高,755005107,FT-204-H08-后
53234,热通道温度事件-过高,755005150,FT-204-K05-后
53237,热通道温度事件-过高,755005160,FT-204-K15-后
53238,热通道温度事件-过高,755005169,FT-204-L01-后
53241,热通道温度事件-过高,755005190,FT-204-L22-后
53244,热通道温度事件-过高,755005203,FT-204-M12-后
53248,冷通道温度事件-过高,755004411,FT-204-C13-上
53250,冷通道温度事件-过高,755004685,FT-204-J12-上
53252,冷通道温度事件-过高,755004695,FT-204-J17-上
53253,冷通道温度事件-过高,755004696,FT-204-J17-下
53256,冷通道温度事件-过高,755004443,FT-204-D06-上
53257,冷通道温度事件-过高,755004444,FT-204-D06-下
53258,冷通道温度事件-过高,755004448,FT-204-D08-下
53264,冷通道温度事件-过高,755004476,FT-204-D22-下
53265,冷通道温度事件-过高,755004486,FT-204-E04-下
53267,冷通道温度事件-过高,755004505,FT-204-E14-上
53268,冷通道温度事件-过高,755004506,FT-204-E14-下
53273,冷通道温度事件-过高,755004526,FT-204-F01-下
53280,冷通道温度事件-过高,755004563,FT-204-F20-上
53283,冷通道温度事件-过高,755004589,FT-204-G10-上
53285,热通道温度事件-过高,755005086,FT-204-G10-后
53286,热通道温度事件-过高,755005091,FT-204-G15-后
53290,热通道温度事件-过高,755005131,FT-204-J09-后
53292,热通道温度事件-过高,755005149,FT-204-K04-后
53294,热通道温度事件-过高,755005157,FT-204-K12-后
53299,热通道温度事件-过高,755005209,FT-204-M18-后
53300,热通道温度事件-过高,755005213,FT-204-M22-后
53301,热通道温度事件-过高,755005230,FT-204-N16-后
53304,热通道温度事件-过高,755004998,FT-204-C14-后
53305,热通道温度事件-过高,755005018,FT-204-D11-后
53309,冷通道温度,755005504,FT-205-C13-下
53310,冷通道温度,755005505,FT-205-C14-上
53313,冷通道温度,755005512,FT-205-C17-下
53316,冷通道温度,755005517,FT-205-C20-上
53318,冷通道温度,755005531,FT-205-D04-上
53319,冷通道温度,755005536,FT-205-D06-下
53321,冷通道温度事件-过高,755004877,FT-204-N16-上
53322,冷通道温度事件-过高,755004894,FT-204-P01-下
53323,冷通道温度事件-过高,755004899,FT-204-P04-上
53326,冷通道温度事件-过高,755004903,FT-204-P06-上
53329,冷通道温度事件-过高,755004918,FT-204-P13-下
53334,冷通道温度事件-过高,755004938,FT-204-P23-下
53353,冷通道温度事件-过高,755005409,FT-205-A12-上
53354,冷通道温度事件-过高,755005412,FT-205-A13-下
53355,冷通道温度事件-过高,755005415,FT-205-A15-上
53359,冷通道温度,755005467,FT-205-B18-上
53363,冷通道温度,755005484,FT-205-C03-下
53364,冷通道温度,755005485,FT-205-C04-上
53366,冷通道温度,755005506,FT-205-C14-下
53368,冷通道温度,755005529,FT-205-D03-上
53372,冷通道温度,755005555,FT-205-D16-上
53373,冷通道温度,755005557,FT-205-D17-上
53374,冷通道温度,755005563,FT-205-D20-上
53376,冷通道温度,755005565,FT-205-D21-上
53383,冷通道温度,755004218,FT-204-A02-上
53387,冷通道温度,755004256,FT-204-A21-上
53391,冷通道温度事件-过高,755004623,FT-204-H04-上
53392,冷通道温度事件-过高,755004643,FT-204-H14-上
53394,冷通道温度事件-过高,755004686,FT-204-J12-下
53396,冷通道温度,755005423,FT-205-A19-上
53398,冷通道温度,755005428,FT-205-A21-下
53404,冷通道温度,755005468,FT-205-B18-下
53406,冷通道温度,755005472,FT-205-B20-下
53411,冷通道温度,755005500,FT-205-C11-下
53412,冷通道温度,755005503,FT-205-C13-上
53414,冷通道温度,755005521,FT-205-C22-上
53415,冷通道温度,755005523,FT-205-C23-上
53418,冷通道温度,755005532,FT-205-D04-下
53422,冷通道温度,755005549,FT-205-D13-上
53423,冷通道温度,755005552,FT-205-D14-下
53432,热通道温度事件-过高,755005072,FT-204-F19-后
53435,冷通道温度事件-过高,755004583,FT-204-G07-上
53444,冷通道温度事件-过高,755004826,FT-204-M13-下
53447,冷通道温度事件-过高,755005416,FT-205-A15-下
53448,冷通道温度事件-过高,755005539,FT-205-D08-上
53464,冷通道温度,755004246,FT-204-A16-上
53466,冷通道温度,755004257,FT-204-A21-下
53470,冷通道温度,755004366,FT-204-B13-下
53471,冷通道温度,755004373,FT-204-B17-上
53475,冷通道温度事件-过高,755004253,FT-204-A19-下
53477,冷通道温度事件-过高,755004259,FT-204-A22-下
53481,冷通道温度事件-过高,755004356,FT-204-B08-下
53482,冷通道温度事件-过高,755004367,FT-204-B14-上
53484,冷通道温度事件-过高,755004370,FT-204-B15-下
53486,冷通道温度事件-过高,755004382,FT-204-B21-下
53487,冷通道温度事件-过高,755004404,FT-204-C09-下
53495,冷通道温度事件-过高,755004462,FT-204-D15-下
53497,冷通道温度事件-过高,755004467,FT-204-D18-上
53502,冷通道温度事件-过高,755004487,FT-204-E05-上
53503,冷通道温度事件-过高,755004499,FT-204-E11-上
53504,冷通道温度事件-过高,755004502,FT-204-E12-下
53508,热通道温度事件-过高,755005162,FT-204-K17-后
